type,name,label::Français,hint::Français,required,appearance,constraint,constraint_message::Français,relevant,calculation,repeat_count,default,choice_filter
begin_group,S1,IDENTIFICATION MEMBRE,,,,,,,,,,
text,member_card_number,Numéro de carte membre,Ex: FEN-001234,yes,,regex(., '^[A-Z]{2,5}-[0-9]{4,6}$'),Format invalide. Utilisez le format FEN-001234,,,,
image,photo_membre,Photo du membre,,no,front,,,,,,
end_group,S1,,,,,,,,,,,
begin_group,S2,LOCALISATION GPS,,,,,,,,,,
geopoint,gps_point,Position GPS (précision < 30m),,yes,,,,,,,,
select_one regions,region,Région,,yes,,,,,,,
select_one prefectures,prefecture,Préfecture,,yes,,,,,,region=${region},
select_one cantons,canton,Canton,,yes,,,,,,prefecture=${prefecture},
text,village,Village / Localité,,no,,,,,,,
end_group,S2,,,,,,,,,,,
begin_group,S3,PROFIL EXPLOITATION,,,,,,,,,,
decimal,superficie_totale,Superficie totale (hectares),,yes,,. > 0 and . < 1000,La superficie doit être entre 0 et 1000 ha,,,,
select_one mode_faire_valoir,mode_faire_valoir,Mode de faire-valoir,,yes,,,,,,,
select_multiple source_eau,source_eau,Source(s) d'eau,,yes,,,,,,,
select_multiple equipements,equipements,Équipements disponibles,,no,,,,,,,
end_group,S3,,,,,,,,,,,
begin_repeat,S4,CULTURES,,,,,,,,10,,
select_one cultures_list,culture_nom,Nom de la culture,,yes,,,,,,,
decimal,superficie_culture,Superficie cultivée (ha),,yes,,. > 0 and . <= ${superficie_totale},La superficie ne peut dépasser la superficie totale,,,,
select_one saison,saison_principale,Saison principale,,yes,,,,,,,
select_one semences_type,semences_type,Type de semences,,yes,,,,,,,
select_one yes_no,utilisation_engrais,Utilisation d'engrais ?,,yes,,,,,,,
text,type_engrais,Type d'engrais utilisé,,no,,,${utilisation_engrais} = 'oui',,,,
end_repeat,S4,,,,,,,,,,,
begin_repeat,S5,PRODUCTION DERNIÈRE CAMPAGNE,,,,,,,,10,,
integer,campagne_annee,Année de campagne,,yes,,. >= 2020 and . <= 2026,L'année doit être entre 2020 et 2026,,,,
decimal,rendement_kg,Rendement (kg),,yes,,. > 0,Le rendement doit être positif,,,,
decimal,prix_vente_moyen,Prix de vente moyen (FCFA/kg),,no,,. >= 0,Le prix doit être positif ou nul,,,,
select_multiple canal_vente,canal_vente,Canal(aux) de vente,,no,,,,,,,
integer,pertes_post_recolte_pct,Pertes post-récolte (%),,no,,. >= 0 and . < 100,Le pourcentage doit être entre 0 et 99,,,,
end_repeat,S5,,,,,,,,,,,
begin_group,S6,INTRANTS & DÉPENSES,,,,,,,,,,
integer,depenses_semences_fcfa,Dépenses semences (FCFA),,no,,. >= 0,,,,,
integer,depenses_engrais_fcfa,Dépenses engrais (FCFA),,no,,. >= 0,,,,,
integer,depenses_pesticides_fcfa,Dépenses pesticides (FCFA),,no,,. >= 0,,,,,
integer,depenses_main_oeuvre_fcfa,Dépenses main d'œuvre (FCFA),,no,,. >= 0,,,,,
select_one yes_no,acces_credit_agricole,Accès au crédit agricole ?,,yes,,,,,,,
text,source_credit,Source du crédit,,no,,,${acces_credit_agricole} = 'oui',,,,
end_group,S6,,,,,,,,,,,
begin_group,S7,BESOINS & FORMATIONS,,,,,,,,,,
select_multiple besoins_formations,besoins_formations,Besoins en formation,,no,,,,,,,
select_one yes_no,interet_groupement,Intérêt pour un groupement ?,,no,,,,,,,
select_one acces_telephone,acces_telephone,Accès au téléphone,,yes,,,,,,,
select_one operateur_mobile,operateur_mobile,Opérateur mobile,,no,,,${acces_telephone} != 'aucun',,,,
end_group,S7,,,,,,,,,,,
begin_group,S8,VALIDATION & SIGNATURE,,,,,,,,,,
text,enqueteur_nom,Nom de l'enquêteur,,yes,,,,,,,
text,enqueteur_id,ID agent de collecte,,no,,,,,,,
date,date_enquete,Date de l'enquête,,yes,,,,,,,today()
text,observations,Observations,,no,multiline,,,,,,
select_one yes_no,consentement,Le membre consent à la collecte de ses données ?,,yes,,. = 'oui',Le consentement est obligatoire pour continuer,,,,
end_group,S8,,,,,,,,,,,
calculate,revenu_brut_total,,,,,,,,,0,,
calculate,depenses_totales,,,,,,,,,"${depenses_semences_fcfa} + ${depenses_engrais_fcfa} + ${depenses_pesticides_fcfa} + ${depenses_main_oeuvre_fcfa}",,
calculate,marge_nette_estimee,,,,,,,,,"${revenu_brut_total} - ${depenses_totales}",,
